Date,AAPL,AMZN,GOOG,META,MSFT,NVDA,TSLA,S&P500
8/17/2018 16:00:00,54.4,94.11,60.05,173.8,107.58,61.21,20.37,2850.13
8/20/2018 16:00:00,53.87,93.84,60.39,172.5,106.87,61.96,20.56,2857.05
8/21/2018 16:00:00,53.76,94.17,60.08,172.62,105.98,63.33,21.46,2862.96
8/22/2018 16:00:00,53.76,95.25,60.37,173.64,107.06,65.71,21.44,2861.82
8/23/2018 16:00:00,53.87,95.15,60.27,172.9,107.56,66.71,21.34,2856.98
8/24/2018 16:00:00,54.04,95.27,61.03,174.65,108.4,68.06,21.52,2874.69
8/27/2018 16:00:00,54.49,96.38,62.09,177.46,109.6,68.97,21.28,2896.74
8/28/2018 16:00:00,54.93,96.64,61.56,176.26,110.26,68.6,20.79,2897.52
8/29/2018 16:00:00,55.75,99.91,62.47,175.9,112.02,69.62,20.33,2914.04
8/30/2018 16:00:00,56.26,100.12,61.96,177.64,111.95,69.45,20.21,2901.13
8/31/2018 16:00:00,56.91,100.64,60.91,175.73,112.33,70.17,20.11,2901.52
9/4/2018 16:00:00,57.09,101.98,59.85,171.16,111.71,70.93,19.26,2896.72
9/5/2018 16:00:00,56.72,99.74,59.32,167.18,108.49,69.61,18.72,2888.6
9/6/2018 16:00:00,55.78,97.92,58.57,162.53,108.74,68.18,18.73,2878.05
9/7/2018 16:00:00,55.33,97.6,58.24,163.04,108.21,67.97,17.55,2871.68
9/10/2018 16:00:00,54.58,96.95,58.23,164.18,109.38,68.68,19.03,2877.13
9/11/2018 16:00:00,55.96,99.36,58.87,165.94,111.24,68.2,18.63,2887.89
9/12/2018 16:00:00,55.27,99.5,58.14,162,111.71,67.05,19.37,2888.92
9/13/2018 16:00:00,56.6,99.49,58.77,161.36,112.91,67.83,19.3,2904.18
9/14/2018 16:00:00,55.96,98.51,58.63,162.32,113.37,69.11,19.68,2904.98
9/17/2018 16:00:00,54.47,95.4,57.8,160.58,112.14,68.48,19.66,2888.8
9/18/2018 16:00:00,54.56,97.05,58.06,160.3,113.21,67.76,19,2904.31
9/19/2018 16:00:00,54.59,96.32,58.55,163.06,111.7,68,19.93,2907.95
9/20/2018 16:00:00,55.01,97.22,59.34,166.02,113.57,66.57,19.89,2930.75
9/21/2018 16:00:00,54.42,95.75,58.3,162.93,114.26,65.86,19.94,2929.67
9/24/2018 16:00:00,55.2,96.72,58.67,165.41,114.67,66.43,19.98,2919.37
9/25/2018 16:00:00,55.55,98.73,59.23,164.91,114.45,67.1,20.07,2915.56
9/26/2018 16:00:00,55.11,98.74,59.02,166.95,113.98,66.73,20.64,2905.97
9/27/2018 16:00:00,56.24,100.65,59.73,168.84,114.41,66.85,20.5,2914
9/28/2018 16:00:00,56.44,100.15,59.67,164.46,114.37,70.26,17.65,2913.98
10/1/2018 16:00:00,56.82,100.22,59.77,162.44,115.61,72.34,20.71,2924.59
10/2/2018 16:00:00,57.32,98.57,60.01,159.33,115.15,71.62,20.07,2923.43
10/3/2018 16:00:00,58.02,97.64,60.15,162.43,115.17,71.68,19.65,2925.51
10/4/2018 16:00:00,57,95.47,58.41,158.85,112.79,69.82,18.79,2901.61
10/5/2018 16:00:00,56.07,94.48,57.87,157.33,112.13,67.47,17.46,2885.57
10/8/2018 16:00:00,55.94,93.22,57.45,157.25,110.85,66.44,16.7,2884.43
10/9/2018 16:00:00,56.72,93.52,56.94,157.9,112.26,66.39,17.52,2880.34
10/10/2018 16:00:00,54.09,87.76,54.06,151.38,106.16,61.42,17.13,2785.68
10/11/2018 16:00:00,53.61,85.97,53.97,153.35,105.91,58.78,16.82,2728.37
10/12/2018 16:00:00,55.53,89.43,55.5,153.74,109.57,61.64,17.25,2767.13
10/15/2018 16:00:00,54.34,88.05,54.61,153.52,107.6,58.85,17.31,2750.79
10/16/2018 16:00:00,55.54,91,56.06,158.78,111,61.46,18.44,2809.92
10/17/2018 16:00:00,55.3,91.59,55.78,159.42,110.71,60.77,18.12,2809.21
10/18/2018 16:00:00,54.01,88.54,54.4,154.92,108.5,59.88,17.59,2768.78
10/19/2018 16:00:00,54.83,88.2,54.82,154.05,108.66,57.29,17.33,2767.78
10/22/2018 16:00:00,55.16,89.47,55.06,154.78,109.63,57.81,17.4,2755.88
10/23/2018 16:00:00,55.68,88.44,55.18,154.39,108.1,55.27,19.61,2740.69
10/24/2018 16:00:00,53.77,83.21,52.54,146.04,102.32,49.85,19.23,2656.1
10/25/2018 16:00:00,54.95,89.11,54.78,150.95,108.3,51.96,20.99,2705.57
10/26/2018 16:00:00,54.08,82.14,53.57,145.37,106.96,49.57,22.06,2658.69
10/29/2018 16:00:00,53.06,76.94,51,142.09,103.85,46.41,22.32,2641.25
10/30/2018 16:00:00,53.33,76.52,51.81,146.22,103.73,50.75,21.99,2682.63
10/31/2018 16:00:00,54.72,79.9,53.84,151.79,106.81,52.71,22.49,2711.74
11/1/2018 16:00:00,55.56,83.28,53.5,151.75,105.92,54.53,22.95,2740.37
11/2/2018 16:00:00,51.87,83.28,52.89,150.35,106.16,53.73,23.09,2723.06
11/5/2018 16:00:00,50.4,81.39,52,148.68,107.51,52.94,22.76,2738.31
11/6/2018 16:00:00,50.94,82.14,52.79,149.94,107.72,52.77,22.74,2755.45
11/7/2018 16:00:00,52.49,87.77,54.67,151.53,111.96,53.45,23.21,2813.89
11/8/2018 16:00:00,52.12,87.75,54.12,147.87,111.75,51.5,23.43,2806.83
11/9/2018 16:00:00,51.12,85.62,53.31,144.96,109.57,51.42,23.37,2781.01
11/12/2018 16:00:00,48.54,81.84,51.93,141.55,106.87,47.39,22.09,2726.22
11/13/2018 16:00:00,48.06,81.56,51.8,142.16,106.94,49.83,22.58,2722.18
11/14/2018 16:00:00,46.7,79.95,52.18,144.22,104.97,49.3,22.93,2701.58
11/15/2018 16:00:00,47.85,80.97,53.24,143.85,107.28,50.6,23.23,2730.2
11/16/2018 16:00:00,48.38,79.67,53.07,139.53,108.29,41.11,23.62,2736.27
11/19/2018 16:00:00,46.47,75.61,51,131.55,104.62,36.17,23.56,2690.73
11/20/2018 16:00:00,44.25,74.77,51.29,132.43,101.71,37.27,23.17,2641.89
11/21/2018 16:00:00,44.2,75.84,51.88,134.82,103.11,36.18,22.55,2649.93
11/23/2018 13:00:00,43.07,75.1,51.19,131.73,103.07,36.25,21.72,2632.56
11/26/2018 16:00:00,43.66,79.07,52.43,136.38,106.47,38.26,23.07,2673.45
11/27/2018 16:00:00,43.56,79.07,52.22,135,107.14,38.43,22.93,2682.17
11/28/2018 16:00:00,45.24,83.89,54.31,136.76,111.12,40.02,23.19,2743.79
11/29/2018 16:00:00,44.89,83.68,54.42,138.68,110.19,39.34,22.74,2737.76
11/30/2018 16:00:00,44.65,84.51,54.72,140.61,110.89,40.86,23.37,2760.17
12/3/2018 16:00:00,46.21,88.62,55.32,141.09,112.09,42.51,23.9,2790.37
12/4/2018 16:00:00,44.17,83.42,52.54,137.93,108.52,39.28,23.98,2700.06
12/6/2018 16:00:00,43.68,84.96,53.44,139.63,109.19,39.57,24.2,2695.95
12/7/2018 16:00:00,42.12,81.46,51.83,137.42,104.82,36.9,23.86,2633.08
12/10/2018 16:00:00,42.4,82.05,51.98,141.85,107.59,37.97,24.34,2637.72
12/11/2018 16:00:00,42.16,82.16,52.59,142.08,108.59,37.05,24.45,2636.78
12/12/2018 16:00:00,42.28,83.18,53.18,144.5,109.08,37.23,24.44,2651.07
12/13/2018 16:00:00,42.74,82.92,53.1,145.01,109.45,37.22,25.12,2650.54
12/14/2018 16:00:00,41.37,79.6,52.11,144.06,106.03,36.61,24.38,2599.95
12/17/2018 16:00:00,40.99,76.05,50.83,140.19,102.89,35.9,23.23,2545.94
12/18/2018 16:00:00,41.52,77.57,51.44,143.66,103.97,36.74,22.47,2546.16
12/19/2018 16:00:00,40.22,74.75,51.15,133.24,103.69,34.63,22.2,2506.96
12/20/2018 16:00:00,39.21,73.04,50.47,133.4,101.51,33.78,21.03,2467.42
12/21/2018 16:00:00,37.68,68.87,48.98,124.95,98.23,32.39,21.32,2416.62
12/24/2018 13:00:00,36.71,67.2,48.81,124.06,94.13,31.77,19.69,2351.1
12/26/2018 16:00:00,39.29,73.55,51.97,134.18,100.56,33.28,21.74,2467.7
12/27/2018 16:00:00,39.04,73.08,52.19,134.52,101.18,32.79,21.08,2488.83
12/28/2018 16:00:00,39.06,73.9,51.85,133.2,100.39,33.41,22.26,2485.74
12/31/2018 16:00:00,39.44,75.1,51.78,131.09,101.57,33.38,22.19,2506.85
1/2/2019 16:00:00,39.48,76.96,52.29,135.68,101.12,34.06,20.67,2510.03
1/3/2019 16:00:00,35.55,75.01,50.8,131.74,97.4,32,20.02,2447.89
1/4/2019 16:00:00,37.07,78.77,53.54,137.95,101.93,34.05,21.18,2531.94
1/7/2019 16:00:00,36.98,81.48,53.42,138.05,102.06,35.85,22.33,2549.69
1/8/2019 16:00:00,37.69,82.83,53.81,142.53,102.8,34.96,22.36,2574.41
1/9/2019 16:00:00,38.33,82.97,53.73,144.23,104.27,35.65,22.57,2584.96
1/10/2019 16:00:00,38.45,82.81,53.52,144.2,103.6,36.31,23,2596.64
1/11/2019 16:00:00,38.07,82.03,52.86,143.8,102.8,37.21,23.15,2596.26
1/14/2019 16:00:00,37.5,80.86,52.23,145.39,102.05,37.61,22.29,2582.61
1/15/2019 16:00:00,38.27,83.73,53.86,148.95,105.01,37.47,22.96,2610.3
1/16/2019 16:00:00,38.74,84.19,54.05,147.54,105.38,37.21,23.07,2616.1
1/17/2019 16:00:00,38.97,84.66,54.5,148.3,106.12,37.93,23.15,2635.96
1/18/2019 16:00:00,39.21,84.81,54.91,150.04,107.71,39.23,20.15,2670.71
1/22/2019 16:00:00,38.33,81.61,53.53,147.57,105.68,37.19,19.93,2632.9
1/23/2019 16:00:00,38.48,82,53.78,144.3,106.71,37.32,19.17,2638.7
1/24/2019 16:00:00,38.17,82.75,53.7,145.83,106.2,39.46,19.43,2642.33
1/25/2019 16:00:00,39.44,83.53,54.55,149.01,107.17,40.04,19.8,2664.76
1/28/2019 16:00:00,39.08,81.89,53.5,147.47,105.08,34.5,19.76,2643.85
1/29/2019 16:00:00,38.67,79.69,53.03,144.19,102.94,32.9,19.83,2640
1/30/2019 16:00:00,41.31,83.52,54.45,150.42,106.38,34.35,20.58,2681.05
1/31/2019 16:00:00,41.61,85.94,55.82,166.69,104.43,35.94,20.47,2704.1
2/1/2019 16:00:00,41.63,81.31,55.54,165.71,102.78,36.18,20.81,2706.53
2/4/2019 16:00:00,42.81,81.67,56.64,169.25,105.74,37.3,20.86,2724.87
2/5/2019 16:00:00,43.55,82.94,57.3,171.16,107.22,37.49,21.42,2737.7
2/6/2019 16:00:00,43.56,82.01,55.76,170.49,106.03,38.25,21.15,2731.61
2/7/2019 16:00:00,42.74,80.72,54.94,166.38,105.27,36.85,20.5,2706.05
2/8/2019 16:00:00,42.6,79.41,54.75,167.33,105.67,37.04,20.39,2707.88
2/11/2019 16:00:00,42.36,79.55,54.75,165.79,105.25,36.61,20.86,2709.8
2/12/2019 16:00:00,42.72,81.9,56.07,165.04,106.89,37.79,20.79,2744.73
2/13/2019 16:00:00,42.55,82,56.01,164.07,106.81,38.22,20.54,2753.03
2/14/2019 16:00:00,42.7,81.13,56.08,163.95,106.9,38.63,20.25,2745.73
2/15/2019 16:00:00,42.61,80.4,55.68,162.5,108.22,39.34,20.53,2775.6
2/19/2019 16:00:00,42.73,81.38,55.93,162.29,108.17,39.16,20.38,2779.76
2/20/2019 16:00:00,43.01,81.11,55.69,162.56,107.15,39.64,20.17,2784.7
2/21/2019 16:00:00,42.77,80.97,54.85,160.04,109.41,38.94,19.42,2774.88
2/22/2019 16:00:00,43.24,81.58,55.52,161.89,110.97,39.8,19.65,2792.67
2/25/2019 16:00:00,43.56,81.65,55.47,164.62,111.59,39.67,19.92,2796.11
2/26/2019 16:00:00,43.58,81.82,55.76,164.13,112.36,39.28,19.86,2793.9
2/27/2019 16:00:00,43.72,82.05,55.8,162.81,112.17,38.85,20.98,2792.38
2/28/2019 16:00:00,43.29,81.99,56,161.45,112.03,38.57,21.33,2784.49
3/1/2019 16:00:00,43.74,83.59,57.05,162.28,112.53,39.11,19.65,2803.69
3/4/2019 16:00:00,43.96,84.81,57.39,167.37,112.26,39.2,19.02,2792.81
3/5/2019 16:00:00,43.88,84.62,58.1,171.26,111.7,39.13,18.44,2789.65
3/6/2019 16:00:00,43.63,83.45,57.89,172.51,111.75,38.01,18.42,2771.45
3/7/2019 16:00:00,43.13,81.3,57.17,169.13,110.39,37.32,18.44,2748.93
3/8/2019 16:00:00,43.23,81.04,57.12,169.6,110.51,37.66,18.94,2743.07
3/11/2019 16:00:00,44.73,83.53,58.79,172.07,112.83,40.28,19.39,2783.3
3/12/2019 16:00:00,45.23,83.66,59.66,171.92,113.62,40.63,18.89,2791.52
3/13/2019 16:00:00,45.43,84.54,59.67,173.37,114.5,42.16,19.26,2810.92
3/14/2019 16:00:00,45.93,84.31,59.28,170.17,114.59,41.39,19.33,2808.48
3/15/2019 16:00:00,46.53,85.62,59.22,165.98,115.91,42.45,18.36,2822.48
3/18/2019 16:00:00,47.01,87.11,59.21,160.47,117.57,42.24,17.97,2832.94
3/19/2019 16:00:00,46.63,88.09,59.94,161.57,117.65,43.93,17.83,2832.57
3/20/2019 16:00:00,47.04,89.86,61.2,165.44,117.52,43.6,18.24,2824.23
3/21/2019 16:00:00,48.77,90.96,61.58,166.08,120.22,45.99,18.27,2854.88
3/22/2019 16:00:00,47.76,88.24,60.28,164.34,117.05,44.38,17.64,2800.71
3/25/2019 16:00:00,47.19,88.71,59.65,166.29,117.66,43.45,17.36,2798.36
3/26/2019 16:00:00,46.7,89.19,59.23,167.68,117.91,44.22,17.85,2818.46
3/27/2019 16:00:00,47.12,88.29,58.65,165.87,116.77,44.13,18.32,2805.37
3/28/2019 16:00:00,47.18,88.67,58.42,165.55,116.93,44.31,18.57,2815.44
3/29/2019 16:00:00,47.49,89.04,58.67,166.69,117.94,44.89,18.66,2834.4
4/1/2019 16:00:00,47.81,90.71,59.72,168.7,119.02,45.57,19.28,2867.19
4/2/2019 16:00:00,48.51,90.7,60.02,174.2,119.19,45.75,19.06,2867.24
4/3/2019 16:00:00,48.84,91.04,60.3,173.54,119.97,47.16,19.45,2873.4
4/4/2019 16:00:00,48.92,90.94,60.75,176.02,119.36,47.07,17.85,2879.39
4/5/2019 16:00:00,49.25,91.86,60.36,175.72,119.89,47.74,18.33,2892.74
4/8/2019 16:00:00,50.03,92.49,60.19,174.93,119.93,47.95,18.21,2895.77
4/9/2019 16:00:00,49.88,91.79,59.86,177.58,119.28,47.32,18.15,2878.2
4/10/2019 16:00:00,50.16,92.37,60.11,177.82,120.19,48.03,18.4,2888.21
4/11/2019 16:00:00,49.74,92.2,60.23,177.51,120.33,47.89,17.89,2888.32
4/12/2019 16:00:00,49.72,92.15,60.89,179.1,120.95,47.5,17.85,2907.41
4/15/2019 16:00:00,49.81,92.24,61.06,179.65,121.05,46.18,17.76,2905.58
4/16/2019 16:00:00,49.81,93.15,61.36,178.87,120.77,47.05,18.22,2907.06
4/17/2019 16:00:00,50.78,93.24,61.82,178.78,121.77,46.82,18.08,2900.45
4/18/2019 16:00:00,50.97,93.08,61.82,178.28,123.37,46.58,18.22,2905.03
4/22/2019 16:00:00,51.13,94.37,62.44,181.44,123.76,47.12,17.52,2907.97
4/23/2019 16:00:00,51.87,96.19,63.23,183.78,125.44,47.67,17.59,2933.68
4/24/2019 16:00:00,51.79,95.09,62.8,182.58,125.01,47.79,17.24,2927.25
4/25/2019 16:00:00,51.32,95.11,63.17,193.26,129.15,46.73,16.51,2926.17
4/26/2019 16:00:00,51.08,97.53,63.61,191.49,129.89,44.52,15.68,2939.88
4/29/2019 16:00:00,51.15,96.92,64.38,194.78,129.77,44.83,16.1,2943.03
4/30/2019 16:00:00,50.17,96.33,59.42,193.4,130.6,45.25,15.91,2945.83
5/1/2019 16:00:00,52.63,95.58,58.4,193.03,127.88,45.12,15.6,2923.73
5/2/2019 16:00:00,52.29,95.04,58.13,192.53,126.21,45.8,16.27,2917.52
5/3/2019 16:00:00,52.94,98.12,59.27,195.47,128.9,45.75,17,2945.64
5/6/2019 16:00:00,52.12,97.53,59.47,193.88,128.15,44.96,17.02,2932.47
5/7/2019 16:00:00,50.72,96.05,58.71,189.77,125.52,43.28,16.47,2884.05
5/8/2019 16:00:00,50.73,95.89,58.31,189.54,125.51,43.48,16.32,2879.42
5/9/2019 16:00:00,50.18,94.99,58.12,188.65,125.5,42.55,16.13,2870.72
5/10/2019 16:00:00,49.3,94.5,58.21,188.34,127.13,42.21,15.97,2881.4
5/13/2019 16:00:00,46.43,91.13,56.6,181.54,123.35,39.61,15.13,2811.87
5/14/2019 16:00:00,47.17,92.01,56.02,180.73,124.73,40.51,15.49,2834.41
5/15/2019 16:00:00,47.73,93.56,58.21,186.27,126.02,39.9,15.46,2850.96
5/16/2019 16:00:00,47.52,95.38,58.95,186.99,128.93,40.05,15.22,2876.32
5/17/2019 16:00:00,47.25,93.45,58.12,185.3,128.07,39.13,14.07,2859.53
5/20/2019 16:00:00,45.77,92.95,56.94,182.72,126.22,37.94,13.69,2840.23
5/21/2019 16:00:00,46.65,92.88,57.48,184.82,126.9,38.77,13.67,2864.36
5/22/2019 16:00:00,45.7,92.98,57.57,185.32,127.67,38.05,12.85,2856.27
5/23/2019 16:00:00,44.92,90.77,57.04,180.87,126.18,36.83,13.03,2822.24
5/24/2019 16:00:00,44.74,91.16,56.67,181.06,126.24,36.29,12.71,2826.06
5/28/2019 16:00:00,44.56,91.82,56.71,184.31,126.16,35.83,12.58,2802.39
5/29/2019 16:00:00,44.35,90.96,55.82,182.19,124.94,35.09,12.66,2783.02
5/30/2019 16:00:00,44.58,90.82,55.9,183.01,125.73,34.78,12.55,2788.86
5/31/2019 16:00:00,43.77,88.75,55.18,177.47,123.68,33.87,12.34,2752.06
6/3/2019 16:00:00,43.33,84.63,51.81,164.15,119.84,33.45,11.93,2744.45
6/4/2019 16:00:00,44.91,86.48,52.65,167.5,123.16,35.75,12.91,2803.27
6/5/2019 16:00:00,45.64,86.93,52.11,168.17,125.83,35.32,13.11,2826.15
6/6/2019 16:00:00,46.31,87.72,52.22,168.33,127.82,35.95,13.73,2843.49
6/7/2019 16:00:00,47.54,90.2,53.3,173.35,131.4,36.38,13.63,2873.34
6/10/2019 16:00:00,48.15,93.03,54.02,174.82,132.6,37.11,14.19,2886.73
6/11/2019 16:00:00,48.7,93.19,53.94,178.1,132.1,37.69,14.47,2885.72
6/12/2019 16:00:00,48.55,92.77,53.85,175.04,131.49,36.55,13.95,2879.84
6/13/2019 16:00:00,48.54,93.52,54.44,177.47,132.32,37.07,14.26,2891.64
6/14/2019 16:00:00,48.19,93.48,54.27,181.33,132.45,36.16,14.33,2886.98
6/17/2019 16:00:00,48.47,94.3,54.63,189.01,132.85,36.26,15,2889.67
6/18/2019 16:00:00,49.61,95.07,55.18,188.47,135.16,38.22,14.98,2917.75
6/19/2019 16:00:00,49.47,95.44,55.12,187.48,135.69,38.28,15.1,2926.46
6/20/2019 16:00:00,49.87,95.91,55.57,189.53,136.95,38.53,14.64,2954.18
6/21/2019 16:00:00,49.7,95.57,56.09,191.14,136.97,37.94,14.79,2950.46
6/24/2019 16:00:00,49.65,95.7,55.78,192.6,137.78,38.17,14.91,2945.35
6/25/2019 16:00:00,48.89,93.91,54.32,188.84,133.43,37.87,14.65,2917.38
6/26/2019 16:00:00,49.95,94.89,53.99,187.66,133.93,39.82,14.62,2913.78
6/27/2019 16:00:00,49.94,95.21,53.8,189.5,134.15,40.81,14.86,2924.92
6/28/2019 16:00:00,49.48,94.68,54.05,193,133.96,41.06,14.9,2941.76
7/1/2019 16:00:00,50.39,96.11,54.9,193,135.68,41.54,15.14,2964.33
7/2/2019 16:00:00,50.68,96.72,55.56,195,136.58,40.56,14.97,2973.01
7/3/2019 13:00:00,51.1,96.95,56.08,197.2,137.46,40.69,15.66,2995.82
7/5/2019 16:00:00,51.06,97.15,56.58,196.4,137.06,40.06,15.54,2990.41
7/8/2019 16:00:00,50.01,97.62,55.82,195.76,136.96,39.3,15.36,2975.95
7/9/2019 16:00:00,50.31,99.42,56.24,199.21,136.46,39.33,15.34,2979.63
7/10/2019 16:00:00,50.81,100.87,57.02,202.73,137.85,40.02,15.93,2993.07
7/11/2019 16:00:00,50.44,100.05,57.21,201.23,138.4,41.57,15.91,2999.91
7/12/2019 16:00:00,50.83,100.55,57.25,204.87,138.9,41.9,16.34,3013.77
7/15/2019 16:00:00,51.3,101.05,57.52,203.91,138.9,41.82,16.9,3014.3
7/16/2019 16:00:00,51.13,100.5,57.68,203.84,137.08,41.77,16.83,3004.04
7/17/2019 16:00:00,50.84,99.6,57.32,201.8,136.27,42.43,16.99,2984.42
7/18/2019 16:00:00,51.42,98.9,57.32,200.78,136.42,42.55,16.9,2995.11
7/19/2019 16:00:00,50.65,98.23,56.51,198.36,136.62,42.11,17.21,2976.61
7/22/2019 16:00:00,51.81,99.28,56.9,202.32,138.43,42.83,17.05,2985.03
7/23/2019 16:00:00,52.21,99.72,57.31,202.36,139.29,43.92,17.34,3005.47
7/24/2019 16:00:00,52.17,100.04,56.89,204.66,140.72,44.67,17.66,3019.56
7/25/2019 16:00:00,51.76,98.69,56.61,200.71,140.19,43.35,15.25,3003.67
7/26/2019 16:00:00,51.94,97.15,62.52,199.75,141.34,43.77,15.2,3025.86
7/29/2019 16:00:00,52.42,95.62,61.97,195.94,141.03,43.71,15.72,3020.97
7/30/2019 16:00:00,52.2,94.93,61.26,197.04,140.35,43.86,16.15,3013.18
7/31/2019 16:00:00,53.26,93.34,60.83,194.23,136.27,42.18,16.11,2980.38
8/1/2019 16:00:00,52.11,92.77,60.45,192.73,138.06,41.23,15.59,2953.56
8/2/2019 16:00:00,51.01,91.16,59.7,189.02,136.9,40.3,15.62,2932.05
8/5/2019 16:00:00,48.34,88.26,57.62,181.73,132.21,37.7,15.22,2844.74
8/6/2019 16:00:00,49.25,89.39,58.5,184.51,134.69,38.09,15.38,2881.77
8/7/2019 16:00:00,49.76,89.67,58.7,185.15,135.28,38.47,15.56,2883.98
8/8/2019 16:00:00,50.86,91.64,60.24,190.16,138.89,39.57,15.89,2938.09
8/9/2019 16:00:00,50.25,90.38,59.4,187.85,137.71,38.55,15.67,2918.65
8/12/2019 16:00:00,50.12,89.25,58.74,185.37,135.79,37.86,15.27,2883.09
8/13/2019 16:00:00,52.24,91.22,59.86,188.45,138.6,39.01,15.67,2926.32
8/14/2019 16:00:00,50.69,88.15,58.21,179.71,133.98,37.52,14.64,2840.6
8/15/2019 16:00:00,50.44,88.81,58.36,182.59,133.68,37.19,14.38,2847.6
8/16/2019 16:00:00,51.63,89.63,58.88,183.7,136.13,39.89,14.66,2888.68
8/19/2019 16:00:00,52.59,90.81,59.92,186.17,138.41,42.7,15.12,2923.65
8/20/2019 16:00:00,52.59,90.07,59.13,183.81,137.26,41.97,15.06,2900.51
8/21/2019 16:00:00,53.16,91.18,59.56,183.55,138.79,42.81,14.72,2924.43
8/22/2019 16:00:00,53.12,90.28,59.48,182.04,137.78,42.87,14.81,2922.95
8/23/2019 16:00:00,50.66,87.48,57.56,177.75,133.39,40.61,14.09,2847.11
8/26/2019 16:00:00,51.62,88.44,58.44,180.36,135.45,41.36,14.33,2878.38
8/27/2019 16:00:00,51.04,88.09,58.39,181.3,135.74,40.45,14.27,2869.16
8/28/2019 16:00:00,51.38,88.21,58.55,181.76,135.56,40.31,14.37,2887.94
8/29/2019 16:00:00,52.25,89.32,59.64,185.57,138.12,41.75,14.78,2924.58
8/30/2019 16:00:00,52.19,88.81,59.41,185.67,137.86,41.88,15.04,2926.46
9/3/2019 16:00:00,51.43,89.49,58.42,182.39,136.04,41.04,15,2906.27
9/4/2019 16:00:00,52.3,90.03,59.07,187.14,137.63,42.19,14.71,2937.78
9/5/2019 16:00:00,53.32,92.04,60.57,190.9,140.05,44.94,15.31,2976
9/6/2019 16:00:00,53.32,91.68,60.25,187.49,139.1,44.66,15.16,2978.71
9/9/2019 16:00:00,53.54,91.57,60.22,188.76,137.52,45.13,15.45,2978.43
9/10/2019 16:00:00,54.18,91.03,60.3,186.17,136.08,45.8,15.7,2979.39
9/11/2019 16:00:00,55.9,91.15,61.01,188.49,136.12,46.08,16.47,3000.93
9/12/2019 16:00:00,55.77,92.18,61.71,187.47,137.52,46.07,16.39,3009.57
9/13/2019 16:00:00,54.69,91.97,61.98,187.19,137.32,45.49,16.35,3007.39
9/16/2019 16:00:00,54.98,90.39,61.57,186.22,136.33,45.05,16.19,2997.96
9/17/2019 16:00:00,55.18,91.13,61.46,188.08,137.39,45.27,16.32,3005.7
9/18/2019 16:00:00,55.69,90.87,61.62,188.14,138.52,45,16.23,3006.73
9/19/2019 16:00:00,55.24,91.08,61.94,190.14,141.07,44.24,16.44,3006.79
9/20/2019 16:00:00,54.43,89.71,61.5,189.93,139.44,43.17,16.04,2992.07
9/23/2019 16:00:00,54.68,89.27,61.7,186.82,139.14,43.71,16.08,2991.78
9/24/2019 16:00:00,54.42,87.08,60.94,181.28,137.38,43.13,14.88,2966.6
9/25/2019 16:00:00,55.26,88.42,62.33,182.8,139.36,44.56,15.25,2984.87
9/26/2019 16:00:00,54.97,86.99,62.07,180.11,139.54,44.34,16.17,2977.62
9/27/2019 16:00:00,54.71,86.27,61.25,177.1,137.73,42.94,16.14,2961.79
9/30/2019 16:00:00,55.99,86.8,60.95,178.08,139.03,43.52,16.06,2976.74
10/1/2019 16:00:00,56.15,86.78,60.26,175.81,137.07,43.5,16.31,2940.25
10/2/2019 16:00:00,54.74,85.66,58.83,174.6,134.65,43.26,16.21,2887.61
10/3/2019 16:00:00,55.21,86.22,59.39,179.38,136.28,45.33,15.54,2910.63
10/4/2019 16:00:00,56.75,86.98,60.45,180.45,138.12,45.49,15.43,2952.01
10/7/2019 16:00:00,56.77,86.63,60.38,179.68,137.12,46.08,15.85,2938.79
10/8/2019 16:00:00,56.1,85.28,59.46,177.75,135.67,44.31,16,2893.06
10/9/2019 16:00:00,56.76,86.1,60.12,179.85,138.24,45.18,16.3,2919.4
10/10/2019 16:00:00,57.52,86.01,60.43,180.03,139.1,45.76,16.32,2938.13
10/11/2019 16:00:00,59.05,86.6,60.77,184.19,139.68,46.5,16.53,2970.27
10/14/2019 16:00:00,58.97,86.82,60.86,183.28,139.55,46.63,17.13,2966.15
10/15/2019 16:00:00,58.83,88.37,62.15,188.89,141.57,49.09,17.19,2995.68
10/16/2019 16:00:00,58.59,88.87,62.18,189.55,140.41,48.55,17.32,2989.69
10/17/2019 16:00:00,58.82,89.37,62.65,190.39,139.69,48.57,17.46,2997.95
10/18/2019 16:00:00,59.1,87.88,62.27,185.85,137.41,47.62,17.13,2986.2
10/21/2019 16:00:00,60.13,89.28,62.31,189.76,138.43,49,16.9,3006.72
10/22/2019 16:00:00,59.99,88.29,62.14,182.34,136.37,48.9,17.04,2995.99
10/23/2019 16:00:00,60.8,88.11,62.96,186.15,137.24,48.77,16.98,3004.52
10/24/2019 16:00:00,60.9,89.04,63.05,186.38,139.94,49.22,19.98,3010.29
10/25/2019 16:00:00,61.65,88.07,63.26,187.89,140.73,51.14,21.88,3022.55
10/28/2019 16:00:00,62.26,88.85,64.5,189.4,144.19,51.7,21.85,3039.42
10/29/2019 16:00:00,60.82,88.14,63.13,189.31,142.83,50.73,21.08,3036.89
10/30/2019 16:00:00,60.82,89,63.06,188.25,144.61,50.75,21,3046.77
10/31/2019 16:00:00,62.19,88.83,63.01,191.65,143.37,50.26,20.99,3037.56
